cbo,ocupacao,escolaridade,renda,setor,regiao,risco_automacao
4211-25,Caixa de Banco,Técnico,5721,Financeiro,Norte,Baixo
3511-05,Técnico de Suporte,Médio,7251,Tecnologia,Norte,Baixo
1414-10,Gerente Comercial,Superior,7951,Comércio,Norte,Baixo
7823-10,Motorista de Caminhão,Superior,5783,Logística,Nordeste,Médio
5211-10,Vendedor,Fundamental,9643,Comércio,Sul,Médio
7823-10,Motorista de Caminhão,Técnico,4154,Logística,Centro-Oeste,Baixo
2515-10,Desenvolvedor de Software,Superior,14003,Tecnologia,Nordeste,Médio
5211-10,Vendedor,Médio,13047,Comércio,Centro-Oeste,Baixo
2521-05,Cientista de Dados,Técnico,14530,Tecnologia,Norte,Baixo
2515-10,Desenvolvedor de Software,Técnico,3629,Tecnologia,Sul,Médio
2515-10,Desenvolvedor de Software,Técnico,3624,Tecnologia,Norte,Baixo
2124-05,Analista RH,Fundamental,10204,Administrativo,Sudeste,Alto
2521-05,Cientista de Dados,Técnico,4604,Tecnologia,Sudeste,Médio
3511-05,Técnico de Suporte,Técnico,14613,Tecnologia,Nordeste,Médio
3511-05,Técnico de Suporte,Técnico,8308,Tecnologia,Sul,Médio
4211-25,Caixa de Banco,Fundamental,10612,Financeiro,Centro-Oeste,Baixo
1414-10,Gerente Comercial,Técnico,10191,Comércio,Centro-Oeste,Baixo
2515-10,Desenvolvedor de Software,Médio,7586,Tecnologia,Norte,Médio
1414-10,Gerente Comercial,Médio,6047,Comércio,Norte,Baixo
5134-05,Garçom,Fundamental,9895,Serviços,Centro-Oeste,Baixo
2521-05,Cientista de Dados,Fundamental,10610,Tecnologia,Nordeste,Baixo
2521-05,Cientista de Dados,Superior,11678,Tecnologia,Sudeste,Médio
4211-25,Caixa de Banco,Superior,12233,Financeiro,Norte,Médio
4110-05,Auxiliar Administrativo,Fundamental,9949,Administrativo,Nordeste,Alto
5211-10,Vendedor,Superior,10418,Comércio,Nordeste,Baixo
5134-05,Garçom,Médio,2957,Serviços,Nordeste,Alto
4110-05,Auxiliar Administrativo,Técnico,14854,Administrativo,Sul,Alto
2124-05,Analista RH,Superior,3624,Administrativo,Centro-Oeste,Alto
5134-05,Garçom,Médio,5793,Serviços,Sul,Médio
4110-05,Auxiliar Administrativo,Médio,7281,Administrativo,Centro-Oeste,Alto
1414-10,Gerente Comercial,Técnico,12258,Comércio,Norte,Médio
7823-10,Motorista de Caminhão,Técnico,14831,Logística,Centro-Oeste,Baixo
1414-10,Gerente Comercial,Superior,7262,Comércio,Centro-Oeste,Baixo
1414-10,Gerente Comercial,Médio,11938,Comércio,Sudeste,Médio
1414-10,Gerente Comercial,Superior,14143,Comércio,Sudeste,Médio
1414-10,Gerente Comercial,Superior,8569,Comércio,Centro-Oeste,Médio
4211-25,Caixa de Banco,Superior,14705,Financeiro,Sudeste,Baixo
4211-25,Caixa de Banco,Médio,9320,Financeiro,Centro-Oeste,Baixo
5211-10,Vendedor,Superior,2239,Comércio,Norte,Alto
7823-10,Motorista de Caminhão,Superior,12442,Logística,Norte,Baixo
5134-05,Garçom,Técnico,4741,Serviços,Centro-Oeste,Médio
4110-05,Auxiliar Administrativo,Fundamental,1510,Administrativo,Sudeste,Alto
2521-05,Cientista de Dados,Técnico,10482,Tecnologia,Sul,Baixo
5134-05,Garçom,Fundamental,12312,Serviços,Norte,Baixo
5211-10,Vendedor,Médio,8461,Comércio,Sul,Médio
2515-10,Desenvolvedor de Software,Fundamental,3862,Tecnologia,Sudeste,Baixo
1414-10,Gerente Comercial,Superior,13724,Comércio,Sudeste,Baixo
2521-05,Cientista de Dados,Superior,14300,Tecnologia,Norte,Baixo
3511-05,Técnico de Suporte,Médio,3113,Tecnologia,Sul,Baixo
5134-05,Garçom,Técnico,3813,Serviços,Centro-Oeste,Médio
3511-05,Técnico de Suporte,Fundamental,3492,Tecnologia,Norte,Médio
4211-25,Caixa de Banco,Técnico,4381,Financeiro,Sul,Baixo
2521-05,Cientista de Dados,Superior,9200,Tecnologia,Sul,Médio
4211-25,Caixa de Banco,Fundamental,8933,Financeiro,Norte,Médio
2124-05,Analista RH,Superior,6733,Administrativo,Norte,Alto
7823-10,Motorista de Caminhão,Técnico,10511,Logística,Centro-Oeste,Baixo
3511-05,Técnico de Suporte,Superior,7846,Tecnologia,Nordeste,Baixo
2515-10,Desenvolvedor de Software,Médio,7706,Tecnologia,Nordeste,Médio
5134-05,Garçom,Fundamental,13404,Serviços,Sudeste,Médio
4110-05,Auxiliar Administrativo,Fundamental,3069,Administrativo,Sul,Alto
4211-25,Caixa de Banco,Fundamental,11834,Financeiro,Sul,Médio
1414-10,Gerente Comercial,Médio,4911,Comércio,Sul,Médio
3511-05,Técnico de Suporte,Médio,4049,Tecnologia,Centro-Oeste,Médio
3511-05,Técnico de Suporte,Fundamental,5336,Tecnologia,Centro-Oeste,Baixo
4110-05,Auxiliar Administrativo,Superior,14835,Administrativo,Sudeste,Alto
5134-05,Garçom,Técnico,12174,Serviços,Sul,Médio
7823-10,Motorista de Caminhão,Fundamental,4225,Logística,Centro-Oeste,Baixo
5211-10,Vendedor,Superior,4245,Comércio,Sudeste,Médio
4211-25,Caixa de Banco,Fundamental,11921,Financeiro,Centro-Oeste,Médio
2515-10,Desenvolvedor de Software,Médio,6611,Tecnologia,Norte,Médio
4211-25,Caixa de Banco,Técnico,6493,Financeiro,Sudeste,Médio
4110-05,Auxiliar Administrativo,Superior,10431,Administrativo,Sudeste,Alto
2124-05,Analista RH,Superior,12543,Administrativo,Nordeste,Alto
2515-10,Desenvolvedor de Software,Técnico,9411,Tecnologia,Centro-Oeste,Baixo
2124-05,Analista RH,Médio,5313,Administrativo,Sul,Alto
7823-10,Motorista de Caminhão,Médio,1658,Logística,Sul,Alto
7823-10,Motorista de Caminhão,Técnico,10816,Logística,Norte,Baixo
2515-10,Desenvolvedor de Software,Médio,4638,Tecnologia,Sul,Médio
2124-05,Analista RH,Fundamental,5755,Administrativo,Sudeste,Alto
1414-10,Gerente Comercial,Superior,12761,Comércio,Sudeste,Baixo
7823-10,Motorista de Caminhão,Fundamental,3828,Logística,Nordeste,Baixo
2521-05,Cientista de Dados,Técnico,8803,Tecnologia,Sul,Baixo
5134-05,Garçom,Médio,1638,Serviços,Sudeste,Alto
4211-25,Caixa de Banco,Superior,13578,Financeiro,Centro-Oeste,Médio
4110-05,Auxiliar Administrativo,Fundamental,7048,Administrativo,Nordeste,Alto
5134-05,Garçom,Técnico,5665,Serviços,Norte,Baixo
2515-10,Desenvolvedor de Software,Médio,4819,Tecnologia,Centro-Oeste,Médio
5134-05,Garçom,Médio,3959,Serviços,Centro-Oeste,Médio
2124-05,Analista RH,Superior,6033,Administrativo,Centro-Oeste,Alto
2124-05,Analista RH,Técnico,5360,Administrativo,Sudeste,Alto
4211-25,Caixa de Banco,Médio,11029,Financeiro,Nordeste,Médio
2515-10,Desenvolvedor de Software,Médio,3824,Tecnologia,Centro-Oeste,Baixo
2521-05,Cientista de Dados,Superior,4392,Tecnologia,Nordeste,Médio
1414-10,Gerente Comercial,Fundamental,2494,Comércio,Sul,Alto
2515-10,Desenvolvedor de Software,Superior,8075,Tecnologia,Sul,Baixo
5211-10,Vendedor,Fundamental,2439,Comércio,Sul,Alto
3511-05,Técnico de Suporte,Superior,8871,Tecnologia,Centro-Oeste,Baixo
4110-05,Auxiliar Administrativo,Superior,3655,Administrativo,Sul,Alto
2124-05,Analista RH,Médio,14688,Administrativo,Centro-Oeste,Alto
3511-05,Técnico de Suporte,Médio,5730,Tecnologia,Sul,Baixo
2521-05,Cientista de Dados,Superior,5551,Tecnologia,Centro-Oeste,Baixo
5134-05,Garçom,Fundamental,5674,Serviços,Sudeste,Médio
4211-25,Caixa de Banco,Técnico,2096,Financeiro,Centro-Oeste,Alto
7823-10,Motorista de Caminhão,Superior,2189,Logística,Norte,Alto
3511-05,Técnico de Suporte,Fundamental,7669,Tecnologia,Nordeste,Baixo
2521-05,Cientista de Dados,Médio,7399,Tecnologia,Nordeste,Baixo
1414-10,Gerente Comercial,Médio,1932,Comércio,Nordeste,Alto
4110-05,Auxiliar Administrativo,Técnico,11597,Administrativo,Sul,Alto
5134-05,Garçom,Técnico,3881,Serviços,Sudeste,Baixo
4110-05,Auxiliar Administrativo,Técnico,7445,Administrativo,Sul,Alto
4110-05,Auxiliar Administrativo,Técnico,4908,Administrativo,Nordeste,Alto
5211-10,Vendedor,Fundamental,14282,Comércio,Centro-Oeste,Médio
4211-25,Caixa de Banco,Fundamental,5675,Financeiro,Centro-Oeste,Baixo
4211-25,Caixa de Banco,Superior,1637,Financeiro,Centro-Oeste,Alto
1414-10,Gerente Comercial,Fundamental,13724,Comércio,Nordeste,Médio
2521-05,Cientista de Dados,Técnico,10564,Tecnologia,Nordeste,Baixo
2515-10,Desenvolvedor de Software,Superior,7033,Tecnologia,Sul,Baixo
5134-05,Garçom,Superior,7700,Serviços,Nordeste,Baixo
4211-25,Caixa de Banco,Superior,6265,Financeiro,Nordeste,Baixo
7823-10,Motorista de Caminhão,Fundamental,7124,Logística,Nordeste,Baixo
7823-10,Motorista de Caminhão,Médio,13517,Logística,Sul,Baixo
5134-05,Garçom,Fundamental,10842,Serviços,Sudeste,Médio
5211-10,Vendedor,Fundamental,2598,Comércio,Sudeste,Alto
5211-10,Vendedor,Superior,13508,Comércio,Norte,Médio
4110-05,Auxiliar Administrativo,Superior,13943,Administrativo,Nordeste,Alto
3511-05,Técnico de Suporte,Superior,2748,Tecnologia,Nordeste,Baixo
5134-05,Garçom,Médio,14955,Serviços,Sul,Médio
4211-25,Caixa de Banco,Fundamental,4198,Financeiro,Sudeste,Médio
1414-10,Gerente Comercial,Técnico,9283,Comércio,Sul,Baixo
2124-05,Analista RH,Superior,7856,Administrativo,Nordeste,Alto
1414-10,Gerente Comercial,Fundamental,8888,Comércio,Sul,Baixo
2124-05,Analista RH,Técnico,2522,Administrativo,Norte,Alto
2515-10,Desenvolvedor de Software,Técnico,10475,Tecnologia,Sudeste,Baixo
2515-10,Desenvolvedor de Software,Médio,3308,Tecnologia,Nordeste,Médio
2521-05,Cientista de Dados,Fundamental,9899,Tecnologia,Norte,Médio
4110-05,Auxiliar Administrativo,Fundamental,10434,Administrativo,Sul,Alto
2515-10,Desenvolvedor de Software,Médio,10991,Tecnologia,Centro-Oeste,Médio
3511-05,Técnico de Suporte,Técnico,6403,Tecnologia,Centro-Oeste,Médio
4110-05,Auxiliar Administrativo,Técnico,12896,Administrativo,Centro-Oeste,Alto
5134-05,Garçom,Fundamental,12816,Serviços,Norte,Médio
4211-25,Caixa de Banco,Superior,11449,Financeiro,Norte,Médio
5134-05,Garçom,Fundamental,1707,Serviços,Sudeste,Alto
2124-05,Analista RH,Médio,8105,Administrativo,Centro-Oeste,Alto
2521-05,Cientista de Dados,Técnico,14804,Tecnologia,Sudeste,Baixo
4110-05,Auxiliar Administrativo,Médio,12998,Administrativo,Norte,Alto
7823-10,Motorista de Caminhão,Superior,5990,Logística,Centro-Oeste,Médio
5134-05,Garçom,Médio,6859,Serviços,Sul,Baixo
7823-10,Motorista de Caminhão,Superior,13636,Logística,Sul,Médio
7823-10,Motorista de Caminhão,Técnico,2333,Logística,Sul,Alto
3511-05,Técnico de Suporte,Técnico,9461,Tecnologia,Sul,Médio
2124-05,Analista RH,Fundamental,12676,Administrativo,Nordeste,Alto
5134-05,Garçom,Médio,5239,Serviços,Sul,Baixo
1414-10,Gerente Comercial,Fundamental,8469,Comércio,Sul,Baixo
7823-10,Motorista de Caminhão,Médio,10031,Logística,Norte,Médio
3511-05,Técnico de Suporte,Fundamental,4759,Tecnologia,Norte,Baixo
7823-10,Motorista de Caminhão,Superior,5345,Logística,Centro-Oeste,Médio
5134-05,Garçom,Técnico,13248,Serviços,Sudeste,Baixo
2521-05,Cientista de Dados,Fundamental,11070,Tecnologia,Sudeste,Baixo
3511-05,Técnico de Suporte,Técnico,8103,Tecnologia,Centro-Oeste,Baixo
1414-10,Gerente Comercial,Técnico,2480,Comércio,Sul,Alto
2515-10,Desenvolvedor de Software,Técnico,9407,Tecnologia,Centro-Oeste,Médio
4211-25,Caixa de Banco,Técnico,14027,Financeiro,Sul,Médio
5211-10,Vendedor,Superior,5312,Comércio,Sudeste,Médio
1414-10,Gerente Comercial,Técnico,4740,Comércio,Centro-Oeste,Baixo
1414-10,Gerente Comercial,Fundamental,10940,Comércio,Centro-Oeste,Médio
5211-10,Vendedor,Superior,13200,Comércio,Centro-Oeste,Médio
2124-05,Analista RH,Médio,8168,Administrativo,Centro-Oeste,Alto
2521-05,Cientista de Dados,Superior,2101,Tecnologia,Sudeste,Baixo
7823-10,Motorista de Caminhão,Técnico,2032,Logística,Centro-Oeste,Alto
2124-05,Analista RH,Superior,6038,Administrativo,Nordeste,Alto
5134-05,Garçom,Médio,11886,Serviços,Sudeste,Médio
5134-05,Garçom,Superior,5399,Serviços,Sul,Médio
2521-05,Cientista de Dados,Fundamental,13539,Tecnologia,Sudeste,Baixo
4110-05,Auxiliar Administrativo,Fundamental,12669,Administrativo,Norte,Alto
4110-05,Auxiliar Administrativo,Técnico,4037,Administrativo,Nordeste,Alto
2521-05,Cientista de Dados,Médio,13627,Tecnologia,Sudeste,Médio
2521-05,Cientista de Dados,Técnico,14525,Tecnologia,Sul,Baixo
5211-10,Vendedor,Superior,10640,Comércio,Nordeste,Baixo
5211-10,Vendedor,Técnico,8901,Comércio,Norte,Médio
2521-05,Cientista de Dados,Fundamental,11467,Tecnologia,Sudeste,Baixo
3511-05,Técnico de Suporte,Técnico,3894,Tecnologia,Centro-Oeste,Médio
1414-10,Gerente Comercial,Técnico,7969,Comércio,Sudeste,Baixo
3511-05,Técnico de Suporte,Técnico,10115,Tecnologia,Sudeste,Médio
2124-05,Analista RH,Técnico,6994,Administrativo,Norte,Alto
2521-05,Cientista de Dados,Superior,12429,Tecnologia,Norte,Baixo
4110-05,Auxiliar Administrativo,Fundamental,14156,Administrativo,Nordeste,Alto
5211-10,Vendedor,Superior,9974,Comércio,Norte,Baixo
2515-10,Desenvolvedor de Software,Técnico,6633,Tecnologia,Centro-Oeste,Baixo
4211-25,Caixa de Banco,Técnico,4616,Financeiro,Sudeste,Baixo
5211-10,Vendedor,Fundamental,4030,Comércio,Sul,Médio
2515-10,Desenvolvedor de Software,Superior,7253,Tecnologia,Sul,Médio
4110-05,Auxiliar Administrativo,Superior,8102,Administrativo,Nordeste,Alto
4211-25,Caixa de Banco,Superior,14723,Financeiro,Sul,Médio
7823-10,Motorista de Caminhão,Médio,3303,Logística,Sudeste,Baixo
7823-10,Motorista de Caminhão,Técnico,14101,Logística,Centro-Oeste,Médio
4110-05,Auxiliar Administrativo,Superior,10659,Administrativo,Centro-Oeste,Alto
4110-05,Auxiliar Administrativo,Superior,2930,Administrativo,Nordeste,Alto
5211-10,Vendedor,Técnico,9738,Comércio,Sudeste,Baixo
4211-25,Caixa de Banco,Superior,7794,Financeiro,Centro-Oeste,Médio
2515-10,Desenvolvedor de Software,Superior,5121,Tecnologia,Centro-Oeste,Médio
1414-10,Gerente Comercial,Superior,2414,Comércio,Sudeste,Alto
4110-05,Auxiliar Administrativo,Fundamental,10827,Administrativo,Nordeste,Alto
1414-10,Gerente Comercial,Superior,10496,Comércio,Sul,Baixo
2515-10,Desenvolvedor de Software,Técnico,12800,Tecnologia,Nordeste,Médio
2124-05,Analista RH,Superior,14817,Administrativo,Sul,Alto
3511-05,Técnico de Suporte,Fundamental,6141,Tecnologia,Norte,Médio
7823-10,Motorista de Caminhão,Técnico,3404,Logística,Sudeste,Baixo
1414-10,Gerente Comercial,Médio,10025,Comércio,Nordeste,Baixo
7823-10,Motorista de Caminhão,Médio,6107,Logística,Norte,Baixo
2124-05,Analista RH,Médio,1596,Administrativo,Sudeste,Alto
2124-05,Analista RH,Superior,11731,Administrativo,Sul,Alto
4211-25,Caixa de Banco,Técnico,2025,Financeiro,Norte,Alto
3511-05,Técnico de Suporte,Técnico,3176,Tecnologia,Sudeste,Baixo
1414-10,Gerente Comercial,Médio,8882,Comércio,Sul,Médio
2124-05,Analista RH,Fundamental,9161,Administrativo,Sudeste,Alto
5134-05,Garçom,Fundamental,13958,Serviços,Nordeste,Médio
3511-05,Técnico de Suporte,Médio,6491,Tecnologia,Norte,Médio
3511-05,Técnico de Suporte,Técnico,2802,Tecnologia,Sul,Baixo
2521-05,Cientista de Dados,Médio,7042,Tecnologia,Sul,Médio
5134-05,Garçom,Superior,3154,Serviços,Norte,Médio
5134-05,Garçom,Superior,4023,Serviços,Norte,Baixo
7823-10,Motorista de Caminhão,Médio,12898,Logística,Centro-Oeste,Médio
1414-10,Gerente Comercial,Fundamental,11059,Comércio,Nordeste,Médio
3511-05,Técnico de Suporte,Fundamental,7738,Tecnologia,Sudeste,Médio
4211-25,Caixa de Banco,Fundamental,1852,Financeiro,Sul,Alto
7823-10,Motorista de Caminhão,Superior,2620,Logística,Centro-Oeste,Alto
5134-05,Garçom,Médio,6617,Serviços,Centro-Oeste,Baixo
5134-05,Garçom,Técnico,4728,Serviços,Centro-Oeste,Baixo
4211-25,Caixa de Banco,Superior,7122,Financeiro,Nordeste,Médio
4211-25,Caixa de Banco,Superior,5180,Financeiro,Sul,Médio
2515-10,Desenvolvedor de Software,Técnico,1570,Tecnologia,Sul,Baixo
2521-05,Cientista de Dados,Superior,11301,Tecnologia,Centro-Oeste,Baixo
7823-10,Motorista de Caminhão,Superior,5829,Logística,Nordeste,Médio
3511-05,Técnico de Suporte,Fundamental,9987,Tecnologia,Nordeste,Baixo
7823-10,Motorista de Caminhão,Médio,5609,Logística,Sudeste,Baixo
1414-10,Gerente Comercial,Fundamental,7778,Comércio,Nordeste,Baixo
7823-10,Motorista de Caminhão,Fundamental,8414,Logística,Norte,Baixo
5211-10,Vendedor,Fundamental,11958,Comércio,Centro-Oeste,Médio
1414-10,Gerente Comercial,Técnico,6033,Comércio,Sudeste,Médio
4211-25,Caixa de Banco,Superior,4083,Financeiro,Sudeste,Baixo
2521-05,Cientista de Dados,Fundamental,12543,Tecnologia,Sudeste,Baixo
2515-10,Desenvolvedor de Software,Fundamental,8690,Tecnologia,Nordeste,Baixo
3511-05,Técnico de Suporte,Médio,5525,Tecnologia,Centro-Oeste,Baixo
2521-05,Cientista de Dados,Superior,3949,Tecnologia,Sul,Baixo
3511-05,Técnico de Suporte,Médio,5768,Tecnologia,Centro-Oeste,Médio
2521-05,Cientista de Dados,Técnico,2323,Tecnologia,Norte,Baixo
2515-10,Desenvolvedor de Software,Médio,3008,Tecnologia,Sul,Médio
5134-05,Garçom,Médio,1797,Serviços,Centro-Oeste,Alto
5211-10,Vendedor,Médio,7411,Comércio,Sudeste,Médio
3511-05,Técnico de Suporte,Médio,6863,Tecnologia,Norte,Médio
2124-05,Analista RH,Fundamental,7545,Administrativo,Nordeste,Alto
4211-25,Caixa de Banco,Técnico,11787,Financeiro,Nordeste,Baixo
4110-05,Auxiliar Administrativo,Superior,3245,Administrativo,Norte,Alto
2521-05,Cientista de Dados,Técnico,8661,Tecnologia,Sudeste,Médio
5134-05,Garçom,Fundamental,3580,Serviços,Norte,Médio
4110-05,Auxiliar Administrativo,Médio,9176,Administrativo,Norte,Alto
4110-05,Auxiliar Administrativo,Fundamental,12966,Administrativo,Sudeste,Alto
2124-05,Analista RH,Técnico,3270,Administrativo,Nordeste,Alto
5134-05,Garçom,Superior,14148,Serviços,Centro-Oeste,Médio
5211-10,Vendedor,Médio,5138,Comércio,Sudeste,Baixo
4211-25,Caixa de Banco,Técnico,8095,Financeiro,Norte,Médio
4110-05,Auxiliar Administrativo,Médio,4533,Administrativo,Sudeste,Alto
1414-10,Gerente Comercial,Superior,13324,Comércio,Sul,Médio
4110-05,Auxiliar Administrativo,Médio,14549,Administrativo,Sudeste,Alto
1414-10,Gerente Comercial,Técnico,10793,Comércio,Sul,Baixo
2521-05,Cientista de Dados,Superior,11072,Tecnologia,Centro-Oeste,Médio
2124-05,Analista RH,Médio,13616,Administrativo,Sudeste,Alto
4110-05,Auxiliar Administrativo,Superior,3788,Administrativo,Nordeste,Alto
2515-10,Desenvolvedor de Software,Técnico,3813,Tecnologia,Nordeste,Baixo
3511-05,Técnico de Suporte,Médio,9111,Tecnologia,Centro-Oeste,Médio
2515-10,Desenvolvedor de Software,Técnico,4955,Tecnologia,Sul,Baixo
3511-05,Técnico de Suporte,Técnico,7922,Tecnologia,Sul,Médio
4211-25,Caixa de Banco,Superior,11762,Financeiro,Sul,Baixo
2515-10,Desenvolvedor de Software,Superior,10774,Tecnologia,Nordeste,Baixo
4211-25,Caixa de Banco,Técnico,11241,Financeiro,Sudeste,Médio
1414-10,Gerente Comercial,Técnico,3146,Comércio,Nordeste,Médio
5134-05,Garçom,Fundamental,9368,Serviços,Nordeste,Baixo
2124-05,Analista RH,Técnico,10484,Administrativo,Norte,Alto
4110-05,Auxiliar Administrativo,Fundamental,6702,Administrativo,Nordeste,Alto
4211-25,Caixa de Banco,Superior,10977,Financeiro,Centro-Oeste,Baixo
2521-05,Cientista de Dados,Superior,13360,Tecnologia,Sudeste,Médio
7823-10,Motorista de Caminhão,Superior,12785,Logística,Sudeste,Médio
5211-10,Vendedor,Superior,8790,Comércio,Norte,Médio
1414-10,Gerente Comercial,Técnico,14488,Comércio,Nordeste,Médio
1414-10,Gerente Comercial,Fundamental,7413,Comércio,Sudeste,Baixo
2124-05,Analista RH,Médio,14810,Administrativo,Centro-Oeste,Alto
3511-05,Técnico de Suporte,Fundamental,10090,Tecnologia,Centro-Oeste,Médio
5211-10,Vendedor,Técnico,11667,Comércio,Sudeste,Médio
4110-05,Auxiliar Administrativo,Fundamental,5827,Administrativo,Nordeste,Alto
4110-05,Auxiliar Administrativo,Técnico,3254,Administrativo,Nordeste,Alto
2515-10,Desenvolvedor de Software,Técnico,5729,Tecnologia,Norte,Baixo
3511-05,Técnico de Suporte,Médio,4857,Tecnologia,Sudeste,Médio
2124-05,Analista RH,Médio,8422,Administrativo,Nordeste,Alto
2515-10,Desenvolvedor de Software,Técnico,8712,Tecnologia,Sudeste,Médio
7823-10,Motorista de Caminhão,Fundamental,3499,Logística,Sul,Baixo
2124-05,Analista RH,Superior,14441,Administrativo,Sudeste,Alto
4110-05,Auxiliar Administrativo,Superior,7240,Administrativo,Sul,Alto
2515-10,Desenvolvedor de Software,Superior,3560,Tecnologia,Norte,Médio
2515-10,Desenvolvedor de Software,Médio,4551,Tecnologia,Sudeste,Baixo
5134-05,Garçom,Superior,10540,Serviços,Nordeste,Médio
3511-05,Técnico de Suporte,Superior,14985,Tecnologia,Sudeste,Baixo
4211-25,Caixa de Banco,Fundamental,13932,Financeiro,Sul,Baixo
5211-10,Vendedor,Superior,6171,Comércio,Sudeste,Baixo
2521-05,Cientista de Dados,Superior,11260,Tecnologia,Norte,Baixo
1414-10,Gerente Comercial,Superior,6159,Comércio,Sul,Baixo
5134-05,Garçom,Fundamental,9699,Serviços,Nordeste,Baixo
5211-10,Vendedor,Superior,10106,Comércio,Centro-Oeste,Médio
2124-05,Analista RH,Fundamental,13644,Administrativo,Centro-Oeste,Alto
5211-10,Vendedor,Médio,6994,Comércio,Centro-Oeste,Médio
2515-10,Desenvolvedor de Software,Médio,4192,Tecnologia,Centro-Oeste,Baixo
5211-10,Vendedor,Médio,2598,Comércio,Sudeste,Alto
5211-10,Vendedor,Médio,3883,Comércio,Nordeste,Baixo
2124-05,Analista RH,Fundamental,7403,Administrativo,Nordeste,Alto
4211-25,Caixa de Banco,Técnico,2891,Financeiro,Norte,Alto
5211-10,Vendedor,Técnico,7468,Comércio,Norte,Médio
2515-10,Desenvolvedor de Software,Técnico,4066,Tecnologia,Sul,Baixo
4211-25,Caixa de Banco,Superior,2267,Financeiro,Sudeste,Alto
5211-10,Vendedor,Médio,1773,Comércio,Sul,Alto
2521-05,Cientista de Dados,Fundamental,5876,Tecnologia,Norte,Médio
2515-10,Desenvolvedor de Software,Médio,9886,Tecnologia,Norte,Baixo
2124-05,Analista RH,Médio,11002,Administrativo,Sudeste,Alto
5211-10,Vendedor,Fundamental,3588,Comércio,Centro-Oeste,Baixo
5211-10,Vendedor,Fundamental,3123,Comércio,Norte,Baixo
2521-05,Cientista de Dados,Superior,3139,Tecnologia,Norte,Médio
4211-25,Caixa de Banco,Técnico,10248,Financeiro,Centro-Oeste,Baixo
7823-10,Motorista de Caminhão,Médio,13624,Logística,Norte,Médio
2124-05,Analista RH,Técnico,14304,Administrativo,Centro-Oeste,Alto
2124-05,Analista RH,Médio,9567,Administrativo,Nordeste,Alto
5211-10,Vendedor,Técnico,14639,Comércio,Sudeste,Médio
2124-05,Analista RH,Técnico,7029,Administrativo,Nordeste,Alto
1414-10,Gerente Comercial,Técnico,4559,Comércio,Sul,Baixo
4211-25,Caixa de Banco,Fundamental,7576,Financeiro,Sul,Médio
